Id,MSSubClass,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,LotArea,LotShape,LotConfig_FR2,LotConfig_Inside,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,Neighborhood_Veenker,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Sawyer,Neighborhood_Timber,Neighborhood_Mitchel,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_Gilbert,Neighborhood_SawyerW,Neighborhood_NPkVill,Neighborhood_Edwards,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,HouseStyle_SFoyer,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Flat,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_AsbShng,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_BrkComm,Exterior2nd_MetalSd,Exterior2nd_VinylSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_Plywood,Exterior2nd_BrkFace,Exterior2nd_AsbShng,Exterior2nd_Stucco,Exterior2nd_Brk Cmn,Exterior2nd_AsphShn,Exterior2nd_Other,Exterior2nd_ImStucc,Exterior2nd_Stone,MasVnrType_None,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_BrkCmn,MasVnrArea,ExterQual,Foundation_CBlock,Foundation_PConc,Foundation_BrkTil,Foundation_Stone,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_Basment,GarageType_CarPort,GarageType_2Types,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice
1162,20,1,0,0,0,0,14778,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,1954,2006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,1,1,0,0,0,2,0,3,728,568,1296,4,1640,0,1640,1,1,0,3,3,7,1,2,0,1,0,0,0,0,1993,0,2,924,108,0,11,2008,224000
1163,20,1,0,0,0,0,8724,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1968,1968,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,3,492,402,894,3,894,0,894,0,1,0,3,2,5,1,-1,1,0,0,0,0,0,1968,2,2,450,0,0,5,2007,129000
1164,90,1,0,0,0,0,12900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1969,1969,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,5,1198,0,1198,2,1258,0,1258,2,0,2,0,2,6,0,-2,0,0,0,0,1,0,1969,0,2,400,120,0,1,2008,108959
1165,80,1,0,0,0,0,16157,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,1978,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,4,680,289,1360,4,1432,0,1432,1,1,1,2,3,5,1,1,1,0,0,0,0,0,1978,0,2,588,168,180,6,2007,194000
1166,20,1,0,0,0,0,9541,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2009,2009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,268,1,0,1,0,0,3,0,0,0,1502,1502,4,1502,0,1502,0,2,0,3,3,7,0,-2,1,0,0,0,0,0,2009,1,2,644,0,114,9,2009,233170
1167,20,1,0,0,0,0,10475,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,2008,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,1,0,1,0,0,3,2,0,0,1694,1694,4,1694,0,1694,0,2,0,3,3,7,0,-2,1,0,0,0,0,0,2008,1,3,776,160,33,2,2010,245350
1168,60,1,0,0,0,0,10852,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,2000,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,5,786,173,959,4,959,712,1671,1,2,1,3,2,7,1,1,1,0,0,0,0,0,2000,2,2,472,0,38,2,2006,173000
1169,70,1,0,0,0,0,13728,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,7,1935,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,626,501,1127,4,1236,872,2108,0,2,0,4,3,7,2,1,0,0,0,1,0,0,1935,0,2,540,0,0,7,2008,235000
1170,60,1,0,0,0,0,35760,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,5,1995,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1378,1,0,1,0,0,4,3,5,1387,543,1930,4,1831,1796,3627,1,3,1,4,3,10,1,1,1,0,0,0,0,0,1995,2,3,807,361,76,7,2006,625000
1171,80,1,0,0,0,0,9880,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,1977,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,4,522,574,1096,2,1118,0,1118,1,1,0,3,2,6,1,-1,1,0,0,0,0,0,1977,2,1,358,203,0,7,2008,171000
1172,20,1,0,0,0,0,9120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,1958,1958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,662,599,1261,4,1261,0,1261,1,1,0,3,2,6,1,1,1,0,0,0,0,0,1958,1,2,433,0,0,11,2008,163000
1173,160,0,0,0,1,0,4017,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2006,2007,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,625,625,4,625,625,1250,0,2,1,2,3,5,0,-2,0,1,0,0,0,0,2006,2,2,625,0,54,3,2008,171900
1174,50,1,0,0,0,0,18030,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1946,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,152,977,1598,2,1636,971,3086,0,3,0,3,4,12,1,2,0,0,0,0,0,0,0,-1,0,0,122,0,3,2007,200500
1175,70,1,0,0,0,0,16560,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,8,1932,1950,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2,503,449,952,2,1170,1175,2345,0,2,1,4,2,9,1,2,0,1,0,0,0,0,1932,0,2,360,0,0,7,2006,239000
1176,50,1,0,0,0,0,10678,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,1992,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,337,1,0,1,0,0,3,0,5,700,983,1683,4,2129,743,2872,0,2,1,4,3,9,1,1,1,0,0,0,0,0,1992,2,2,541,0,33,4,2007,285000
1177,20,1,0,0,0,0,6951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1984,1985,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,658,218,876,2,923,0,923,1,1,0,3,2,5,0,-2,1,0,0,0,0,0,1984,0,1,264,362,0,10,2008,119500
1178,50,0,1,0,0,0,3950,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,1926,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,468,350,818,2,818,406,1224,0,1,0,3,2,5,0,-2,0,1,0,0,0,0,1926,0,1,210,0,0,12,2009,115000
1179,50,1,0,0,0,0,7681,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1921,1950,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,731,731,4,820,523,1343,0,1,1,3,2,7,1,2,0,1,0,0,0,0,1921,0,1,186,192,0,7,2009,154900
1180,20,1,0,0,0,0,8335,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1954,1954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,3,1124,0,1124,0,1,0,3,2,5,1,2,0,0,0,0,0,0,0,-1,0,0,0,36,4,2006,93000
1181,60,1,0,0,0,0,11170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1990,1991,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1216,0,1216,4,1298,1216,2514,0,2,1,4,2,8,0,-2,1,0,0,0,0,0,1990,2,2,693,0,0,4,2006,250000
1182,120,0,1,0,0,0,5587,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,2008,2008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,186,2,0,1,0,0,4,3,5,1480,120,1600,4,1652,0,1652,1,2,0,2,3,5,1,2,1,0,0,0,0,0,2008,2,2,482,162,53,11,2008,392500
1183,60,1,0,0,0,0,15623,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,5,1996,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4,2,5,2096,300,2396,4,2411,2065,4476,1,3,1,4,4,10,2,1,1,0,0,0,0,0,1996,2,3,813,171,78,7,2007,745000
1184,30,1,0,0,0,0,10800,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,1920,1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,821,299,1120,4,1130,0,1130,1,1,0,2,2,5,1,2,0,1,0,0,0,0,1970,0,2,720,229,0,6,2006,120000
1185,20,1,0,0,0,0,35133,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,1963,1963,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226,0,1,0,0,0,2,3,2,1159,413,1572,3,1572,0,1572,1,1,1,3,2,5,2,1,0,0,0,0,0,1,1963,1,3,995,0,263,5,2007,186700
1186,50,1,0,0,0,0,9738,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,7,1924,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,3,392,392,784,3,949,272,1221,1,1,0,4,2,7,0,-2,1,0,0,0,0,0,1965,0,1,392,0,0,3,2006,104900
1187,190,1,0,0,0,0,10615,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,1900,1970,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,440,538,978,2,1014,685,1699,1,2,0,3,2,7,0,-2,0,0,0,0,1,0,1920,0,2,420,0,74,8,2009,95000
1188,20,1,0,0,0,0,12461,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,1994,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3,0,5,1456,168,1624,4,1624,0,1624,1,2,0,2,3,5,1,0,1,0,0,0,0,0,1994,1,3,757,0,114,7,2006,262000
1189,60,1,0,0,0,0,8935,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2002,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95,1,0,1,0,0,3,0,0,0,831,831,4,831,829,1660,0,2,1,3,3,7,0,-2,1,0,0,0,0,0,2002,1,2,493,144,68,7,2009,195000
1190,60,1,0,0,0,0,7500,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1999,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,994,994,3,1028,776,1804,0,2,1,3,3,7,1,1,1,0,0,0,0,0,1999,2,2,442,140,60,6,2010,189000
1191,190,1,0,0,0,0,32463,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1961,1975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,149,0,1,0,0,0,2,2,3,1159,90,1249,4,1622,0,1622,1,1,0,3,2,7,1,1,0,0,0,0,0,1,1975,2,4,1356,439,0,3,2007,168000
1192,160,0,0,0,1,0,2645,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,1999,2000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,456,1,0,1,0,0,3,0,0,0,776,776,4,764,677,1441,0,2,1,2,3,5,0,-2,0,1,0,0,0,0,1999,0,2,492,206,0,11,2007,174000
1193,50,0,1,0,0,0,9600,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,1925,1994,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,702,702,3,842,630,1472,0,1,0,3,3,6,0,-2,0,1,0,0,0,0,1925,0,1,250,0,0,7,2007,125000
1194,120,0,1,0,0,0,4500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,1999,1999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,425,0,0,1,0,0,4,0,5,883,341,1224,4,1224,0,1224,1,2,0,2,2,5,0,-2,1,0,0,0,0,0,1999,2,2,402,0,304,6,2009,165000
1195,60,1,0,0,0,0,9364,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,7,1969,1969,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143,0,1,0,0,0,2,0,4,371,292,663,2,663,689,1352,0,1,1,4,2,7,0,-2,1,0,0,0,0,0,1969,2,1,299,379,36,3,2010,158000
1196,60,1,0,0,0,0,8029,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,2005,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,728,728,4,728,728,1456,0,2,1,3,3,8,0,-2,1,0,0,0,0,0,2005,2,2,400,100,24,7,2008,176000
1197,60,1,0,0,0,0,14054,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2006,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,0,0,879,879,4,879,984,1863,0,2,1,4,3,9,1,2,0,0,1,0,0,0,2006,2,3,660,100,17,11,2006,219210
1198,75,0,1,0,0,0,8850,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,1916,1950,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,815,815,4,815,875,1690,0,1,0,3,2,7,1,2,0,1,0,0,0,0,1916,0,1,225,0,0,7,2006,144000
1199,20,1,0,0,0,0,9100,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2001,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,1212,1212,4,1212,0,1212,0,2,0,3,3,6,0,-2,1,0,0,0,0,0,2001,1,2,573,356,0,6,2009,178000
1200,20,1,0,0,0,0,11235,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1963,1979,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,1,0,0,0,2,0,2,547,504,1051,3,1382,0,1382,0,1,1,3,2,6,1,-1,1,0,0,0,0,0,1974,0,2,459,0,82,10,2006,148000
1201,20,1,0,0,0,0,9353,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1970,1970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,864,864,3,864,0,864,0,1,0,3,2,5,0,-2,1,0,0,0,0,0,1972,0,1,280,0,0,7,2006,116050
1202,60,1,0,0,0,0,10400,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1998,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0,0,866,866,4,866,913,1779,0,2,1,3,3,6,0,-2,1,0,0,0,0,0,1998,1,2,546,198,36,3,2009,197900
1203,50,0,1,0,0,0,6000,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,8,1925,1997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,884,884,4,884,464,1348,1,1,0,3,2,5,1,0,0,1,0,0,0,0,1960,0,1,216,0,0,5,2009,117000
1204,20,1,0,0,0,0,9750,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,2000,2001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,171,1,0,1,0,0,3,0,0,0,1630,1630,4,1630,0,1630,0,2,0,3,3,6,1,1,1,0,0,0,0,0,2000,0,2,451,74,234,10,2009,213000
1205,20,1,0,0,0,0,10140,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,1975,1975,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,4,788,268,1056,4,1074,0,1074,1,1,1,3,2,6,0,-2,1,0,0,0,0,0,1975,1,2,495,0,88,7,2006,153500
1206,20,1,0,0,0,0,14684,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,1990,1991,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234,1,1,0,0,0,3,1,4,485,1496,2158,3,2196,0,2196,0,2,0,3,3,7,1,1,1,0,0,0,0,0,1990,1,3,701,84,70,6,2009,271900
1207,20,0,0,0,0,1,8900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1966,1966,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1056,0,1056,2,1056,0,1056,1,1,0,2,2,5,0,-2,0,1,0,0,0,0,1966,0,1,384,0,42,11,2006,107000
1208,20,1,0,0,0,0,9135,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,2003,2003,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,1,0,1,0,0,3,2,5,340,1342,1682,4,1700,0,1700,1,2,0,3,3,7,0,-2,1,0,0,0,0,0,2003,1,2,544,192,23,5,2006,200000
